movie_id,title,genre,release_year,rating,popularity,runtime,is_original
1,Stranger Things,Sci-Fi,2016,8.7,92,50,1
2,The Crown,Drama,2016,8.6,88,60,1
3,Money Heist,Crime,2017,8.3,90,70,0
4,Breaking Bad,Crime,2008,9.5,95,45,0
5,Dark,Sci-Fi,2017,8.8,89,60,1
6,The Queen's Gambit,Drama,2020,8.6,93,60,1
7,Narcos,Crime,2015,8.8,88,50,1
8,Black Mirror,Sci-Fi,2011,8.8,87,60,0
9,Peaky Blinders,Crime,2013,8.8,86,60,0
10,The Witcher,Fantasy,2019,8.2,83,60,1
11,Squid Game,Thriller,2021,8.0,95,50,1
12,Ozark,Crime,2017,8.5,88,60,1
13,The Last Kingdom,Action,2015,8.4,85,60,1
14,Mindhunter,Crime,2017,8.6,89,60,1
15,House of Cards,Drama,2013,8.7,84,50,1
16,Daredevil,Action,2015,8.6,90,50,1
17,The Umbrella Academy,Sci-Fi,2019,8.0,87,60,1
18,Sense8,Sci-Fi,2015,8.3,86,60,1
19,The Haunting of Hill House,Horror,2018,8.6,92,50,1
20,Altered Carbon,Sci-Fi,2018,8.0,84,60,1
21,Bridgerton,Romance,2020,7.3,82,60,1
22,The Mandalorian,Sci-Fi,2019,8.8,93,40,0
23,Game of Thrones,Fantasy,2011,9.2,95,60,0
24,True Detective,Crime,2014,8.9,87,60,0
25,Westworld,Sci-Fi,2016,8.6,86,60,0
26,Fargo,Crime,2014,8.9,93,50,0
27,Better Call Saul,Crime,2015,8.8,92,45,0
28,Sherlock,Crime,2010,9.1,91,90,0
29,The Boys,Action,2019,8.7,94,60,0
30,Chernobyl,Drama,2019,9.4,96,60,0
31,Interstellar,Sci-Fi,2014,8.6,91,169,0
32,The Shawshank Redemption,Drama,1994,9.3,98,142,0
33,The Dark Knight,Action,2008,9.0,94,152,0
34,Inception,Sci-Fi,2010,8.8,87,148,0
35,The Matrix,Sci-Fi,1999,8.7,88,136,0
36,Pulp Fiction,Crime,1994,8.9,92,154,0
37,The Lord of the Rings: The Fellowship of the Ring,Fantasy,2001,8.8,91,178,0
38,Forrest Gump,Drama,1994,8.8,95,142,0
39,Fight Club,Drama,1999,8.8,79,139,0
40,The Godfather,Crime,1972,9.2,98,175,0
41,Stranger Things 2,Sci-Fi,2017,8.9,94,50,1
42,Stranger Things 3,Sci-Fi,2019,8.8,89,50,1
43,Stranger Things 4,Sci-Fi,2022,8.7,88,75,1
44,The Crown 2,Drama,2017,8.7,89,60,1
45,The Crown 3,Drama,2019,8.7,90,60,1
46,The Crown 4,Drama,2020,8.9,97,60,1
47,Money Heist 2,Crime,2018,8.4,92,70,0
48,Money Heist 3,Crime,2019,8.2,91,70,0
49,Money Heist 4,Crime,2020,8.0,88,70,0
50,Money Heist 5,Crime,2021,7.9,85,70,0 